trial_id,time_total_s,dataset,optimizer,act_funct,n_units,n_hidden_layers,dropout,batch_size,metric,metric type/class,metric value
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Sintomas,0.6485148581564163
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Causas,0.1627907028451869
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,FactoresRiesgo,0.458904104960565
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Complicaciones,0.1414141390058729
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Prevencion,0.5139664695718376
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Diagnostico,0.7494033272419126
301fd18e,66.3083918094635,LDA,Adamax,relu,66,3,0.3,16,F-Score,Tratamiento,0.739999999757856
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,loss,,1.0832679271697998
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,categorical_accuracy,,0.593440592288971
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Weighted,0.5917577743530273
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Micro,0.593440592288971
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Macro,0.5889315605163574
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Description,0.0
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Sintomas,0.6355555653572083
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Causas,0.1704035848379135
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,FactoresRiesgo,0.4497354626655578
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Complicaciones,0.125
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Prevencion,0.4166666567325592
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Diagnostico,0.7180616855621338
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Recall,Tratamiento,0.7155555486679077
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Description,0.0
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Sintomas,0.7526316046714783
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Causas,0.60317462682724
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,FactoresRiesgo,0.6640625
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Complicaciones,0.6285714507102966
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Prevencion,0.8196721076965332
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Diagnostico,0.8578947186470032
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,Precision,Tratamiento,0.8609625697135925
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Description,0.0
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Sintomas,0.6891566430523911
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Causas,0.2657342648609201
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,FactoresRiesgo,0.5362776117162353
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Complicaciones,0.2085308069055103
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Prevencion,0.5524861737851502
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Diagnostico,0.7817745796282454
180b8030,89.98858165740967,LDA,Adamax,relu,124,3,0.3,16,F-Score,Tratamiento,0.7815533951318154
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,loss,,1.1274470090866089
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,categorical_accuracy,,0.5965346693992615
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Weighted,0.5933295488357544
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Micro,0.5965346693992615
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Macro,0.5892159938812256
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Description,0.0
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Sintomas,0.5244444608688354
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Causas,0.1704035848379135
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,FactoresRiesgo,0.4814814925193786
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Complicaciones,0.1704545468091964
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Prevencion,0.4416666626930237
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Diagnostico,0.7400881052017212
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Recall,Tratamiento,0.6577777862548828
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Description,0.0
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Sintomas,0.8368794322013855
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Causas,0.60317462682724
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,FactoresRiesgo,0.6453900933265686
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Complicaciones,0.5660377144813538
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Prevencion,0.8153846263885498
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Diagnostico,0.8155339956283569
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,Precision,Tratamiento,0.845714271068573
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Description,0.0
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Sintomas,0.644808755458218
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Causas,0.2657342648609201
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,FactoresRiesgo,0.5515151669368271
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Complicaciones,0.2620087329356721
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Prevencion,0.5729729723460139
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Diagnostico,0.775981530771666
689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,F-Score,Tratamiento,0.739999999757856
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,loss,,1.1596616506576538
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,categorical_accuracy,,0.5761138796806335
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Weighted,0.5697177648544312
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Micro,0.5761138796806335
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Macro,0.5666040182113647
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Description,0.0
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Sintomas,0.5155555605888367
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Causas,0.1838565021753311
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,FactoresRiesgo,0.3915343880653381
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Complicaciones,0.1079545468091964
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Prevencion,0.449999988079071
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Diagnostico,0.7312775254249573
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Recall,Tratamiento,0.6222222447395325
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Description,0.0
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Sintomas,0.7785235047340393
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Causas,0.6212121248245239
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,FactoresRiesgo,0.6666666865348816
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Complicaciones,0.5588235259056091
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Prevencion,0.7714285850524902
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Diagnostico,0.7980769276618958
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,Precision,Tratamiento,0.8484848737716675
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Description,0.0
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Sintomas,0.6203208639567941
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Causas,0.2837370245186879
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,FactoresRiesgo,0.4933333360195158
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Complicaciones,0.1809523826715897
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Prevencion,0.5684210468197131
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Diagnostico,0.76321838875399
cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,F-Score,Tratamiento,0.7179487419904337
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,loss,,1.1760003566741943
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,categorical_accuracy,,0.5785890817642212
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Weighted,0.5682829022407532
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Micro,0.5785890817642212
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Macro,0.5661169290542603
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Description,0.0
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Sintomas,0.5022222399711609
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Causas,0.1434977650642395
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,FactoresRiesgo,0.4021163880825043
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Complicaciones,0.096590906381607
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Prevencion,0.3916666805744171
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Diagnostico,0.7048457860946655
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Recall,Tratamiento,0.6088888645172119
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Description,0.0
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Sintomas,0.7243589758872986
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Causas,0.6530612111091614
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,FactoresRiesgo,0.6129032373428345
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Complicaciones,0.5483871102333069
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Prevencion,0.7833333611488342
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Diagnostico,0.7920792102813721
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,Precision,Tratamiento,0.8253012299537659
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Description,0.0
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Sintomas,0.593175865910724
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Causas,0.2352941264801215
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,FactoresRiesgo,0.4856229965821544
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Complicaciones,0.1642512044160128
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Prevencion,0.5222222407658895
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Diagnostico,0.7459207307936068
6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,F-Score,Tratamiento,0.7007672563469596
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,loss,,1.4943042993545532
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,categorical_accuracy,,0.448019802570343
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Weighted,0.437897115945816
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Micro,0.448019802570343
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Macro,0.4356326460838318
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Description,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Sintomas,0.0222222227603197
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Causas,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,FactoresRiesgo,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Complicaciones,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Prevencion,0.1000000014901161
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Diagnostico,0.2819383144378662
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Recall,Tratamiento,0.0755555555224418
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Description,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Sintomas,0.8333333134651184
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Causas,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,FactoresRiesgo,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Complicaciones,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Prevencion,0.75
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Diagnostico,0.695652186870575
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,Precision,Tratamiento,0.7083333134651184
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Description,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Sintomas,0.0432900442842499
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Causas,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,FactoresRiesgo,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Complicaciones,0.0
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Prevencion,0.1764705905555441
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Diagnostico,0.4012539089502135
2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,F-Score,Tratamiento,0.1365461843157216
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,loss,,1.2332940101623535
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,categorical_accuracy,,0.5575494766235352
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Weighted,0.5449478626251221
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Micro,0.5575494766235352
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Macro,0.5426287055015564
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Description,0.0
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Sintomas,0.4399999976158142
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Causas,0.0089686103165149
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,FactoresRiesgo,0.3068782985210418
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Complicaciones,0.0738636329770088
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Prevencion,0.3166666626930237
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Diagnostico,0.6828193664550781
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Recall,Tratamiento,0.6666666865348816
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Description,0.0
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Sintomas,0.7388059496879578
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Causas,0.25
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,FactoresRiesgo,0.6823529601097107
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Complicaciones,0.6842105388641357
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Prevencion,0.7599999904632568
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Diagnostico,0.803108811378479
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,Precision,Tratamiento,0.8021390438079834
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Description,0.0
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Sintomas,0.5515320258517169
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Causas,0.0173160181567051
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,FactoresRiesgo,0.4233576599249503
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Complicaciones,0.1333333280539528
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Prevencion,0.4470588179195628
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Diagnostico,0.7380952295816403
c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,F-Score,Tratamiento,0.7281553542835063
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,loss,,1.1636693477630615
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,categorical_accuracy,,0.5717821717262268
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Weighted,0.5667256712913513
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Micro,0.5717821717262268
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Macro,0.5637490749359131
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Description,0.0
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Sintomas,0.551111102104187
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Causas,0.1121076196432113
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,FactoresRiesgo,0.354497343301773
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Complicaciones,0.1647727340459823
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Prevencion,0.4250000119209289
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Diagnostico,0.634361207485199
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Recall,Tratamiento,0.6844444274902344
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Description,0.0
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Sintomas,0.738095223903656
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Causas,0.6097561120986938
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,FactoresRiesgo,0.6320754885673523
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Complicaciones,0.557692289352417
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Prevencion,0.796875
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Diagnostico,0.8520709872245789
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,Precision,Tratamiento,0.8062826991081238
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Description,0.0
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Sintomas,0.631043245906173
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Causas,0.1893939348506416
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,FactoresRiesgo,0.4542372833007846
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Complicaciones,0.2543859710763804
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Prevencion,0.5543478362276332
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Diagnostico,0.7272727033800889
2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,F-Score,Tratamiento,0.740384595597455
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,loss,,1.6874252557754517
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,categorical_accuracy,,0.3669554591178894
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Weighted,0.3107795119285583
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Micro,0.3669554591178894
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Macro,0.2863494753837585
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Description,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Sintomas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Causas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,FactoresRiesgo,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Complicaciones,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Prevencion,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Diagnostico,0.1145374476909637
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Recall,Tratamiento,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Description,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Sintomas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Causas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,FactoresRiesgo,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Complicaciones,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Prevencion,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Diagnostico,0.8387096524238586
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,Precision,Tratamiento,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Description,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Sintomas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Causas,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,FactoresRiesgo,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Complicaciones,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Prevencion,0.0
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Diagnostico,0.2015503911437713
0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,F-Score,Tratamiento,0.0
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,loss,,1.1703616380691528
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,categorical_accuracy,,0.5754950642585754
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,F-Score,Weighted,0.5640143752098083
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,F-Score,Micro,0.5754950642585754
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,F-Score,Macro,0.5613269805908203
fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,Recall,Description,0.0
