trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,stacked_gru_layers,second_layer_bidirectional,metric,metric type/class,metric value
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,Causas,0.8506787419319153
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,FactoresRiesgo,0.9315789341926576
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,Complicaciones,0.9119496941566468
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,Prevencion,0.9152542352676392
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,Diagnostico,0.9864253401756288
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,Precision,Tratamiento,0.9375
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Description,0.8307692279759243
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Sintomas,0.9487750555273198
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Causas,0.8468468613706716
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,FactoresRiesgo,0.9340369345735308
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Complicaciones,0.8656716396931311
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Prevencion,0.9075630120946208
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Diagnostico,0.9732142850294548
b5d1ca2a,2252.5692636966705,Doc2Vec_Big,Adamax,64,False,False,relu,64.0,1,0.4,32,False,,F-Score,Tratamiento,0.9354120287217392
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,loss,,0.3528807759284973
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,categorical_accuracy,,0.9127475023269652
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Weighted,0.912567377090454
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Micro,0.9127475023269652
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Macro,0.9111907482147216
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Description,0.8441558480262756
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Sintomas,0.9200000166893004
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Causas,0.8878923654556274
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,FactoresRiesgo,0.920634925365448
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Complicaciones,0.8238636255264282
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Prevencion,0.8916666507720947
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Diagnostico,0.9779735803604126
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Recall,Tratamiento,0.9688888788223268
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Description,0.8783783912658691
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Sintomas,0.9495412707328796
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Causas,0.8799999952316284
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,FactoresRiesgo,0.9255319237709044
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Complicaciones,0.8682634830474854
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Prevencion,0.938596487045288
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Diagnostico,0.9866666793823242
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,Precision,Tratamiento,0.9237288236618042
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Description,0.8609271605210024
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Sintomas,0.9345372480390236
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Causas,0.8839285634600614
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,FactoresRiesgo,0.923076929869879
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Complicaciones,0.8454810485940034
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Prevencion,0.9145299041843352
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Diagnostico,0.9823008973502414
9beb21da,1056.5905973911283,Doc2Vec_Big,Adamax,64,True,True,relu,64.0,1,0.2,32,False,,F-Score,Tratamiento,0.945770065575149
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,loss,,0.3495640456676483
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,categorical_accuracy,,0.9016088843345642
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Weighted,0.901387631893158
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Micro,0.9016088843345642
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Macro,0.8987966775894165
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Description,0.8614718317985535
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Sintomas,0.9155555367469788
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Causas,0.8295964002609253
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,FactoresRiesgo,0.9100528955459596
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Complicaciones,0.7897727489471436
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Prevencion,0.875
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Diagnostico,0.9691630005836488
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Recall,Tratamiento,0.9555555582046508
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Description,0.8689956068992615
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Sintomas,0.9363636374473572
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Causas,0.8486238718032837
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,FactoresRiesgo,0.9005235433578491
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Complicaciones,0.8797468543052673
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Prevencion,0.921052634716034
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Diagnostico,0.9909909963607788
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,Precision,Tratamiento,0.9188033938407898
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Description,0.8652173633081927
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Sintomas,0.9258426875421576
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Causas,0.8390022703724763
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,FactoresRiesgo,0.9052631422026997
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Complicaciones,0.8323353498200619
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Prevencion,0.8974358989250338
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Diagnostico,0.9799554617459184
216b65f2,1163.8485736846924,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.2,32,False,,F-Score,Tratamiento,0.9368191604108268
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,loss,,0.3764034807682037
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,categorical_accuracy,,0.9009901285171508
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Weighted,0.9009119272232056
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Micro,0.9009901285171508
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Macro,0.8977562785148621
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Description,0.8181818127632141
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Sintomas,0.9066666960716248
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Causas,0.7937219738960266
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,FactoresRiesgo,0.9100528955459596
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Complicaciones,0.7556818127632141
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Prevencion,0.8416666388511658
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Diagnostico,0.9691630005836488
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Recall,Tratamiento,0.946666657924652
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Description,0.91304349899292
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Sintomas,0.9488372206687928
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Causas,0.9076923131942748
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,FactoresRiesgo,0.93478262424469
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Complicaciones,0.8926174640655518
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Prevencion,0.9528301954269408
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Diagnostico,0.9954751133918762
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,Precision,Tratamiento,0.9025423526763916
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Description,0.8630137048769362
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Sintomas,0.9272727480789352
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Causas,0.8468899550043246
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,FactoresRiesgo,0.9222520108421024
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Complicaciones,0.8184615413372333
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Prevencion,0.8938052970191043
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Diagnostico,0.9821428598358524
da18cb38,2153.9023110866547,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,False,,F-Score,Tratamiento,0.9240780763510412
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,loss,,0.2946385443210602
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,categorical_accuracy,,0.9102723002433776
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Weighted,0.910275101661682
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Micro,0.9102723002433776
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Macro,0.9087620973587036
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Description,0.8441558480262756
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Sintomas,0.9422222375869752
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Causas,0.847533643245697
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,FactoresRiesgo,0.9417989253997804
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Complicaciones,0.8181818127632141
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Prevencion,0.925000011920929
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Diagnostico,0.9735682606697084
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Recall,Tratamiento,0.9288889169692992
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Description,0.9285714030265808
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Sintomas,0.954954981803894
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Causas,0.8915094137191772
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,FactoresRiesgo,0.8476190567016602
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Complicaciones,0.8571428656578064
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Prevencion,0.9568965435028076
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Diagnostico,0.9650654792785645
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,Precision,Tratamiento,0.9587156176567078
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Description,0.8843537320355437
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Sintomas,0.9485458823282608
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Causas,0.8689655133852286
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,FactoresRiesgo,0.8922305741138403
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Complicaciones,0.8372093035505551
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Prevencion,0.9406779682934198
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Diagnostico,0.969298223519704
68a0149c,1127.5173931121826,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,False,,F-Score,Tratamiento,0.9435666162384334
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,loss,,0.3968201577663421
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,categorical_accuracy,,0.8811880946159363
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Weighted,0.8803229331970215
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Micro,0.8811880946159363
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Macro,0.8780957460403442
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Description,0.7532467246055603
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Sintomas,0.9288889169692992
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Causas,0.8251121044158936
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,FactoresRiesgo,0.9047619104385376
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Complicaciones,0.6647727489471436
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Prevencion,0.8999999761581421
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Diagnostico,0.9603524208068848
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Recall,Tratamiento,0.946666657924652
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Description,0.8877550959587097
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Sintomas,0.9247787594795228
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Causas,0.8105726838111877
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,FactoresRiesgo,0.8999999761581421
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Complicaciones,0.8478260636329651
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Prevencion,0.8852459192276001
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Diagnostico,0.9819819927215576
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,Precision,Tratamiento,0.9181034564971924
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Description,0.8149882710707247
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Sintomas,0.9268292814759695
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Causas,0.8177777744652313
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,FactoresRiesgo,0.9023746610241352
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Complicaciones,0.7452229345452731
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Prevencion,0.892561980686457
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Diagnostico,0.9710467747783712
c21555d0,1865.6751639842987,Doc2Vec_Little,Adamax,8,True,False,relu,32.0,1,0.25,32,False,,F-Score,Tratamiento,0.9321663019687946
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,loss,,0.3802741169929504
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,categorical_accuracy,,0.896039605140686
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,F-Score,Weighted,0.8957033157348633
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,F-Score,Micro,0.896039605140686
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,F-Score,Macro,0.8914532661437988
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,Recall,Description,0.8614718317985535
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,Recall,Sintomas,0.9422222375869752
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,Recall,Causas,0.8609865307807922
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,Recall,FactoresRiesgo,0.8888888955116272
9fc2eaa8,2164.1963062286377,Doc2Vec_Big,Adamax,32,True,False,relu,16.0,1,0.25,32,False,,Recall,Complicaciones,0.7613636255264282
